,Date,CS-Aaa-3MO,CS-Aa-3MO,CS-A-3MO,CS-Baa-3MO,CS-Agg-3MO,CS-Aaa-1YR,CS-Aaa-1YR.1,CS-Aa-1YR,CS-Baa-1YR,CS-Agg-1YR,CS-Aaa-5YR,CS-Aa-5YR,CS-A-5YR,CS-Baa-5YR,CS-Agg-5YR,3MO-TY,1YR-TY,5YR-TY
185,30 days 00:00:00.000000000,0.05799999999999983,0.08099999999999996,0.06699999999999973,0.03600000000000003,0.04400000000000004,0.04800000000000004,0.07099999999999973,0.05699999999999994,0.026000000000000245,0.03400000000000025,-0.02199999999999991,0.0010000000000000009,-0.0129999999999999,-0.04400000000000004,-0.03600000000000003,0.0,0.009999999999999995,0.08000000000000007
186,31 days 00:00:00.000000000,0.04600000000000026,0.09899999999999975,0.0820000000000003,0.09200000000000008,0.121,0.0259999999999998,0.07900000000000018,0.06199999999999983,0.07200000000000006,0.10099999999999998,-0.10399999999999998,-0.050999999999999934,-0.06800000000000006,-0.05799999999999983,-0.029000000000000026,-0.010000000000000002,0.009999999999999995,0.1399999999999999
187,31 days 00:00:00.000000000,-0.13900000000000023,-0.11499999999999977,-0.12200000000000033,-0.1259999999999999,-0.11399999999999988,-0.10899999999999999,-0.08499999999999996,-0.09200000000000008,-0.09600000000000009,-0.08400000000000007,-0.009000000000000008,0.014999999999999902,0.008000000000000007,0.0040000000000000036,0.016000000000000014,0.0,-0.03,-0.13000000000000012
188,30 days 00:00:00.000000000,0.2789999999999999,0.18999999999999995,0.2400000000000002,0.2799999999999998,0.15300000000000002,0.2290000000000001,0.13999999999999968,0.18999999999999995,0.22999999999999998,0.1030000000000002,0.119,0.030000000000000027,0.08000000000000007,0.11999999999999988,-0.007000000000000006,-0.009999999999999998,0.04000000000000001,0.15000000000000013
189,31 days 00:00:00.000000000,-0.1120000000000001,-0.05900000000000016,-0.08800000000000008,-0.051000000000000156,-0.10999999999999988,-0.10199999999999987,-0.04899999999999993,-0.07799999999999985,-0.040999999999999925,-0.10000000000000009,0.03799999999999992,0.09099999999999997,0.06199999999999983,0.09899999999999998,0.040000000000000036,-0.01,-0.020000000000000004,-0.15999999999999992
190,30 days 00:00:00.000000000,-0.12799999999999967,-0.08400000000000007,-0.06899999999999995,-0.01200000000000001,-0.0820000000000003,-0.13800000000000034,-0.09399999999999986,-0.07899999999999974,-0.02200000000000024,-0.09200000000000008,0.01200000000000001,0.05600000000000005,0.07100000000000017,0.1280000000000001,0.05800000000000005,0.01,0.020000000000000004,-0.13000000000000012
191,31 days 00:00:00.000000000,0.0029999999999996696,0.13400000000000034,0.06800000000000006,0.13100000000000023,0.06300000000000017,-0.09699999999999998,0.03399999999999981,-0.03200000000000003,0.03100000000000014,-0.03699999999999992,-0.1369999999999999,-0.006000000000000005,-0.07200000000000006,-0.009000000000000119,-0.07700000000000007,0.02,0.12,0.15999999999999992
192,31 days 00:00:00.000000000,-0.34499999999999975,-0.39600000000000013,-0.3120000000000003,-0.29000000000000004,-0.30500000000000016,-0.29499999999999993,-0.34599999999999986,-0.262,-0.2400000000000002,-0.2550000000000001,0.10499999999999987,0.05400000000000005,0.1379999999999999,0.15999999999999992,0.14500000000000002,-0.02,-0.07,-0.47
193,28 days 00:00:00.000000000,0.3839999999999999,0.18999999999999972,0.14500000000000002,0.1259999999999999,0.20000000000000018,0.3440000000000003,0.15000000000000013,0.10499999999999998,0.0860000000000003,0.15999999999999992,0.06400000000000006,-0.13,-0.17500000000000004,-0.19399999999999995,-0.12,0.0,0.04000000000000001,0.32000000000000006
194,31 days 00:00:00.000000000,-0.10099999999999998,-0.02499999999999991,-0.03299999999999992,-0.03699999999999992,-0.07100000000000017,-0.13100000000000023,-0.05500000000000016,-0.06300000000000017,-0.06700000000000017,-0.10099999999999998,0.039000000000000146,0.11499999999999999,0.1070000000000002,0.1030000000000002,0.06899999999999995,0.009999999999999998,0.04000000000000001,-0.1299999999999999
195,30 days 00:00:00.000000000,0.13200000000000012,0.07000000000000028,0.08899999999999997,0.11299999999999999,0.08300000000000018,0.13200000000000012,0.07000000000000006,0.08899999999999997,0.11299999999999999,0.08299999999999996,0.051999999999999824,-0.010000000000000009,0.008999999999999897,0.03299999999999992,0.0030000000000000027,-0.019999999999999997,-0.020000000000000018,0.05999999999999983
196,31 days 00:00:00.000000000,0.1419999999999999,0.10199999999999987,0.07699999999999996,0.1120000000000001,0.06299999999999972,0.12199999999999989,0.08200000000000007,0.05699999999999994,0.09200000000000008,0.04300000000000015,0.08200000000000007,0.041999999999999926,0.016999999999999904,0.052000000000000046,0.0030000000000000027,0.0,0.020000000000000018,0.06000000000000005
197,30 days 00:00:00.000000000,0.2250000000000001,0.21899999999999986,0.2560000000000002,0.2909999999999999,0.20199999999999996,0.20500000000000007,0.19899999999999984,0.2360000000000002,0.2709999999999999,0.18200000000000016,0.08499999999999996,0.07900000000000007,0.1160000000000001,0.1509999999999998,0.062000000000000055,0.0,0.020000000000000018,0.1399999999999999
198,31 days 00:00:00.000000000,-0.16000000000000014,-0.06999999999999984,-0.1070000000000002,-0.04999999999999982,-0.11399999999999988,-0.14000000000000012,-0.04999999999999982,-0.08700000000000019,-0.029999999999999805,-0.0940000000000003,0.0,0.08999999999999997,0.052999999999999936,0.11000000000000032,0.04600000000000004,0.07,0.04999999999999999,-0.08999999999999986
199,31 days 00:00:00.000000000,0.07100000000000017,0.09499999999999975,0.0950000000000002,0.18299999999999983,0.06899999999999995,0.01100000000000012,0.03500000000000014,0.03500000000000014,0.12299999999999978,0.008999999999999897,0.07099999999999995,0.09500000000000008,0.09499999999999997,0.18299999999999983,0.06899999999999995,0.0,0.06,0.0
200,30 days 00:00:00.000000000,-0.03500000000000014,-0.03200000000000003,-0.02499999999999991,0.051000000000000156,-0.0259999999999998,-0.05500000000000016,-0.052000000000000046,-0.04499999999999993,0.03100000000000014,-0.04599999999999982,0.05500000000000016,0.05799999999999983,0.06500000000000017,0.14100000000000001,0.06399999999999995,-0.08,-0.06,-0.16999999999999993
201,31 days 00:00:00.000000000,-0.07900000000000018,-0.08699999999999974,-0.052000000000000046,-0.10000000000000009,-0.015000000000000124,-0.008999999999999897,-0.017000000000000348,0.017999999999999794,-0.03000000000000025,0.05500000000000016,-0.14900000000000002,-0.15699999999999992,-0.12200000000000011,-0.16999999999999993,-0.08499999999999996,0.08,0.010000000000000009,0.1499999999999999
202,30 days 00:00:00.000000000,-0.07899999999999974,-0.08000000000000007,-0.08099999999999996,-0.04400000000000004,-0.03200000000000003,-0.10899999999999999,-0.10999999999999988,-0.11099999999999977,-0.07399999999999984,-0.062000000000000055,-0.06899999999999995,-0.06999999999999995,-0.07099999999999995,-0.03400000000000025,-0.02200000000000002,0.14,0.16999999999999998,0.1299999999999999
203,31 days 00:00:00.000000000,0.1080000000000001,0.16000000000000014,0.19699999999999962,0.22299999999999986,0.16400000000000015,-0.09200000000000008,-0.040000000000000036,-0.0030000000000001137,0.02300000000000013,-0.03600000000000003,-0.062000000000000055,-0.010000000000000009,0.026999999999999913,0.052999999999999936,-0.006000000000000005,-0.06,0.14,0.1100000000000001
204,31 days 00:00:00.000000000,-0.3250000000000002,-0.29200000000000026,-0.2899999999999996,-0.133,-0.4159999999999999,0.02499999999999991,0.058000000000000274,0.06000000000000005,0.21700000000000008,-0.06600000000000006,0.2749999999999999,0.30800000000000005,0.31000000000000005,0.4670000000000001,0.18399999999999994,0.17,-0.18000000000000005,-0.42999999999999994
205,29 days 00:00:00.000000000,-0.13600000000000012,-0.021999999999999797,-0.03200000000000003,-0.07399999999999984,-0.08300000000000018,-0.28600000000000003,-0.17200000000000015,-0.18199999999999994,-0.2240000000000002,-0.2330000000000001,-0.026000000000000023,0.08799999999999986,0.07800000000000007,0.03600000000000003,0.027000000000000135,0.0,0.15000000000000002,-0.1100000000000001
206,31 days 00:00:00.000000000,0.020000000000000018,-0.1070000000000002,-0.1200000000000001,-0.3410000000000002,0.02400000000000002,-0.06999999999999984,-0.19700000000000006,-0.20999999999999996,-0.43100000000000005,-0.06599999999999984,-0.08999999999999986,-0.21699999999999986,-0.22999999999999998,-0.45100000000000007,-0.08600000000000008,-0.12000000000000002,-0.030000000000000027,-0.010000000000000009
207,30 days 00:00:00.000000000,0.052000000000000046,-0.06899999999999995,-0.0950000000000002,-0.22399999999999975,-0.02499999999999991,0.09200000000000008,-0.028999999999999915,-0.05500000000000016,-0.18400000000000016,0.014999999999999902,-0.008000000000000007,-0.12900000000000011,-0.15500000000000003,-0.2839999999999998,-0.08499999999999996,0.010000000000000009,-0.029999999999999916,0.07000000000000006
208,31 days 00:00:00.000000000,-0.08400000000000007,-0.04399999999999982,-0.04899999999999993,-0.06300000000000017,-0.06499999999999995,-0.08400000000000007,-0.04400000000000004,-0.04899999999999993,-0.06299999999999972,-0.06499999999999995,-0.05400000000000005,-0.014000000000000012,-0.019000000000000128,-0.03299999999999992,-0.03500000000000003,0.12000000000000002,0.12,0.09000000000000008
209,30 days 00:00:00.000000000,-0.125,-0.15700000000000003,-0.15200000000000014,-0.20199999999999996,-0.20900000000000007,0.025000000000000133,-0.006999999999999895,-0.002000000000000224,-0.052000000000000046,-0.05899999999999994,0.15500000000000003,0.12300000000000011,0.1280000000000001,0.07799999999999985,0.07100000000000006,-0.08000000000000002,-0.23000000000000004,-0.3600000000000001
210,31 days 00:00:00.000000000,-0.07999999999999963,-0.07000000000000006,-0.125,-0.18000000000000016,-0.06899999999999995,-0.1100000000000001,-0.10000000000000009,-0.1549999999999998,-0.20999999999999996,-0.09899999999999998,-0.08000000000000007,-0.07000000000000006,-0.125,-0.18000000000000016,-0.06900000000000006,0.020000000000000018,0.04999999999999999,0.020000000000000018
211,31 days 00:00:00.000000000,0.04899999999999993,0.06400000000000006,0.0,-0.04699999999999971,0.03200000000000003,-0.01100000000000012,0.0040000000000000036,-0.06000000000000005,-0.1070000000000002,-0.028000000000000025,-0.06099999999999994,-0.04600000000000004,-0.1100000000000001,-0.15700000000000003,-0.07799999999999996,0.04999999999999999,0.10999999999999999,0.15999999999999992
212,30 days 00:00:00.000000000,0.10899999999999999,0.08899999999999997,0.11000000000000032,0.06499999999999995,0.05599999999999983,0.08900000000000019,0.06899999999999995,0.09000000000000008,0.04499999999999993,0.03600000000000003,0.119,0.09899999999999998,0.1200000000000001,0.07500000000000018,0.06599999999999995,-0.040000000000000036,-0.020000000000000018,-0.050000000000000044
213,31 days 00:00:00.000000000,0.11999999999999966,0.08200000000000007,0.08199999999999985,0.04499999999999993,0.1060000000000001,0.09999999999999987,0.062000000000000055,0.062000000000000055,0.025000000000000355,0.08599999999999985,0.0,-0.038000000000000034,-0.038000000000000034,-0.07500000000000018,-0.013999999999999901,0.050000000000000044,0.07000000000000006,0.17000000000000015
214,30 days 00:00:00.000000000,0.2650000000000001,0.2569999999999999,0.28500000000000014,0.2869999999999999,0.31099999999999994,0.2650000000000001,0.2569999999999999,0.2849999999999997,0.2869999999999999,0.31099999999999994,-0.11499999999999999,-0.12299999999999989,-0.09499999999999997,-0.09299999999999975,-0.06900000000000006,0.13999999999999996,0.14,0.52
215,31 days 00:00:00.000000000,-0.03600000000000003,-0.01399999999999979,-0.013000000000000345,-0.054999999999999716,0.008999999999999897,-0.05600000000000005,-0.03400000000000003,-0.03299999999999992,-0.07500000000000018,-0.010999999999999899,-0.1060000000000001,-0.08399999999999996,-0.08299999999999996,-0.125,-0.06099999999999994,0.030000000000000027,0.04999999999999993,0.09999999999999987
216,31 days 00:00:00.000000000,0.09100000000000019,-0.01200000000000001,-0.009999999999999787,-0.050000000000000266,-0.0040000000000000036,0.11099999999999977,0.008000000000000007,0.010000000000000231,-0.029999999999999805,0.016000000000000014,0.131,0.027999999999999914,0.030000000000000027,-0.010000000000000009,0.03599999999999992,0.010000000000000009,-0.010000000000000009,-0.030000000000000027
217,28 days 00:00:00.000000000,-0.14300000000000024,-0.09100000000000019,-0.09799999999999986,-0.10400000000000009,-0.05600000000000005,-0.1729999999999996,-0.121,-0.1280000000000001,-0.1339999999999999,-0.08600000000000008,-0.123,-0.07099999999999995,-0.07800000000000007,-0.08400000000000007,-0.03599999999999992,0.010000000000000009,0.040000000000000036,-0.010000000000000009
218,31 days 00:00:00.000000000,-0.18999999999999995,-0.18500000000000005,-0.17100000000000026,-0.1629999999999998,-0.18999999999999972,-0.11000000000000032,-0.10499999999999998,-0.09100000000000019,-0.08300000000000018,-0.10999999999999988,0.0,0.0050000000000000044,0.018999999999999906,0.027000000000000135,0.0,0.22999999999999998,0.15000000000000002,0.040000000000000036
219,30 days 00:00:00.000000000,-0.1299999999999999,-0.123,-0.12299999999999978,-0.1379999999999999,-0.1200000000000001,-0.1299999999999999,-0.123,-0.12299999999999978,-0.1379999999999999,-0.1200000000000001,0.030000000000000027,0.03700000000000003,0.037000000000000144,0.02200000000000002,0.039999999999999925,0.040000000000000036,0.040000000000000036,-0.11999999999999988
220,31 days 00:00:00.000000000,-0.27,-0.20499999999999985,-0.278,-0.2789999999999999,-0.24499999999999988,-0.18999999999999995,-0.125,-0.19800000000000018,-0.1990000000000003,-0.16500000000000004,-0.030000000000000027,0.03499999999999992,-0.038000000000000034,-0.039000000000000146,-0.0050000000000000044,0.17999999999999994,0.09999999999999987,-0.06000000000000005
221,30 days 00:00:00.000000000,-0.040999999999999925,0.008000000000000007,-0.006000000000000005,-0.01200000000000001,0.040999999999999925,-0.06099999999999994,-0.01200000000000001,-0.0259999999999998,-0.03200000000000003,0.02100000000000013,-0.131,-0.08199999999999996,-0.09600000000000009,-0.10199999999999987,-0.04899999999999993,0.050000000000000044,0.07000000000000006,0.1399999999999999
222,31 days 00:00:00.000000000,-0.07200000000000006,-0.10900000000000021,-0.1160000000000001,-0.1200000000000001,-0.08499999999999996,-0.02200000000000002,-0.05899999999999994,-0.06600000000000006,-0.06999999999999984,-0.03500000000000014,0.018000000000000016,-0.019000000000000017,-0.026000000000000023,-0.030000000000000027,0.0050000000000000044,0.040000000000000036,-0.010000000000000009,-0.04999999999999982
223,31 days 00:00:00.000000000,-0.02299999999999991,-0.009999999999999787,-0.0040000000000000036,0.020999999999999908,-0.03300000000000014,-0.08299999999999996,-0.07000000000000006,-0.06400000000000006,-0.039000000000000146,-0.09299999999999997,0.05699999999999994,0.07000000000000006,0.07600000000000007,0.10099999999999998,0.04699999999999993,-0.06000000000000005,0.0,-0.14000000000000012
224,30 days 00:00:00.000000000,0.014999999999999902,0.05999999999999983,0.04700000000000015,0.0259999999999998,0.08400000000000007,-0.015000000000000124,0.030000000000000027,0.017000000000000126,-0.0040000000000000036,0.05400000000000005,-0.15499999999999992,-0.1100000000000001,-0.123,-0.14400000000000013,-0.08599999999999997,0.050000000000000044,0.08000000000000007,0.21999999999999997
225,31 days 00:00:00.000000000,-0.06299999999999994,-0.07499999999999996,-0.08200000000000007,-0.10299999999999976,-0.040000000000000036,-0.09299999999999997,-0.10499999999999998,-0.1120000000000001,-0.133,-0.07000000000000006,-0.06299999999999994,-0.07499999999999996,-0.08199999999999996,-0.10299999999999998,-0.040000000000000036,0.08999999999999986,0.11999999999999988,0.08999999999999986
226,30 days 00:00:00.000000000,-0.040000000000000036,-0.040000000000000036,-0.0040000000000000036,0.02499999999999991,-0.008999999999999897,-0.1100000000000001,-0.10999999999999988,-0.07400000000000007,-0.04499999999999971,-0.07899999999999996,-0.050000000000000044,-0.050000000000000044,-0.014000000000000012,0.015000000000000124,-0.019000000000000017,0.1200000000000001,0.19000000000000017,0.13000000000000034
227,31 days 00:00:00.000000000,-0.15700000000000003,-0.11699999999999999,-0.14200000000000013,-0.15700000000000003,-0.11699999999999999,-0.17699999999999982,-0.13700000000000012,-0.16199999999999992,-0.17700000000000005,-0.137,-0.09699999999999998,-0.05699999999999994,-0.08200000000000007,-0.09699999999999998,-0.05699999999999994,0.11999999999999988,0.1399999999999999,0.06000000000000005
228,31 days 00:00:00.000000000,0.15300000000000002,0.16900000000000004,0.16200000000000014,0.0940000000000003,0.18599999999999994,0.08299999999999996,0.09900000000000009,0.09200000000000008,0.02400000000000002,0.1160000000000001,-0.09699999999999998,-0.08100000000000002,-0.08799999999999997,-0.15600000000000014,-0.064,0.07000000000000006,0.1399999999999999,0.31999999999999984
229,28 days 00:00:00.000000000,0.018999999999999906,0.04800000000000004,0.07000000000000006,0.07199999999999962,-0.010000000000000009,0.038999999999999924,0.06800000000000006,0.08999999999999986,0.09199999999999986,0.010000000000000009,0.07899999999999996,0.10800000000000004,0.13,0.13200000000000012,0.04999999999999999,0.18999999999999995,0.16999999999999993,0.1299999999999999
230,31 days 00:00:00.000000000,-0.123,-0.05800000000000005,-0.05400000000000005,-0.03799999999999981,-0.1319999999999999,-0.038000000000000034,0.026999999999999913,0.03100000000000014,0.04700000000000015,-0.04700000000000015,0.07199999999999995,0.137,0.1409999999999999,0.15700000000000003,0.06299999999999994,0.10000000000000009,0.015000000000000124,-0.0950000000000002
231,30 days 00:00:00.000000000,0.03400000000000003,0.02200000000000002,0.03400000000000003,0.04400000000000004,0.04799999999999982,-0.0009999999999998899,-0.013000000000000123,-0.001000000000000112,0.008999999999999897,0.013000000000000123,-0.08099999999999996,-0.09300000000000008,-0.08099999999999985,-0.07100000000000017,-0.06699999999999995,0.1200000000000001,0.15500000000000025,0.23500000000000032
232,31 days 00:00:00.000000000,-0.15799999999999992,-0.1200000000000001,-0.1060000000000001,-0.07299999999999995,-0.1299999999999999,-0.08800000000000008,-0.04999999999999982,-0.03600000000000003,-0.0029999999999998916,-0.06000000000000005,0.01200000000000001,0.050000000000000044,0.06399999999999995,0.09699999999999998,0.040000000000000036,0.05999999999999983,-0.010000000000000231,-0.10999999999999988
233,30 days 00:00:00.000000000,0.07699999999999996,0.1200000000000001,0.125,0.1459999999999999,0.07600000000000007,-0.02299999999999991,0.020000000000000018,0.025000000000000133,0.04600000000000004,-0.02400000000000002,0.027000000000000024,0.06999999999999995,0.07499999999999996,0.09600000000000009,0.026000000000000023,0.0,0.10000000000000009,0.04999999999999982
234,31 days 00:00:00.000000000,-0.10899999999999999,-0.09699999999999998,-0.1100000000000001,-0.1509999999999998,-0.03600000000000003,-0.119,-0.1070000000000001,-0.1200000000000001,-0.16100000000000003,-0.04599999999999993,-0.129,-0.11699999999999999,-0.13,-0.17100000000000004,-0.05600000000000005,0.09999999999999987,0.10999999999999988,0.1200000000000001
235,31 days 00:00:00.000000000,-0.07899999999999996,-0.139,-0.1379999999999999,-0.11500000000000021,-0.14100000000000001,-0.019000000000000128,-0.07899999999999996,-0.07800000000000007,-0.05500000000000016,-0.08100000000000007,0.11099999999999999,0.051000000000000045,0.052000000000000046,0.07499999999999996,0.049000000000000044,0.08000000000000007,0.020000000000000018,-0.10999999999999988
236,30 days 00:00:00.000000000,0.040000000000000036,0.062000000000000055,0.04699999999999993,0.02300000000000013,0.08199999999999985,-0.010000000000000009,0.01200000000000001,-0.0029999999999998916,-0.026999999999999913,0.03200000000000003,-0.08000000000000007,-0.05800000000000005,-0.07299999999999995,-0.09699999999999998,-0.038000000000000034,0.08000000000000007,0.1299999999999999,0.19999999999999973
237,31 days 00:00:00.000000000,0.04800000000000004,0.020000000000000018,0.04700000000000015,0.08199999999999985,-0.014000000000000012,0.09800000000000009,0.06999999999999995,0.09699999999999998,0.1319999999999999,0.03600000000000003,0.15800000000000003,0.13,0.15699999999999992,0.19200000000000017,0.09599999999999997,0.1499999999999999,0.10000000000000009,0.040000000000000036
238,30 days 00:00:00.000000000,-0.08500000000000019,-0.01200000000000001,0.0040000000000000036,0.11399999999999988,-0.07799999999999985,-0.06499999999999995,0.008000000000000007,0.02400000000000002,0.1339999999999999,-0.05800000000000005,0.08499999999999996,0.15800000000000003,0.17399999999999993,0.2839999999999998,0.09199999999999997,0.03000000000000025,0.010000000000000231,-0.14000000000000012
239,31 days 00:00:00.000000000,-0.31799999999999984,-0.3210000000000002,-0.30600000000000005,-0.20100000000000007,-0.3450000000000001,-0.16800000000000004,-0.17100000000000004,-0.15599999999999992,-0.05099999999999971,-0.19499999999999995,0.09200000000000008,0.08899999999999997,0.10400000000000009,0.2090000000000003,0.06500000000000006,0.08000000000000007,-0.07000000000000028,-0.33000000000000007
240,31 days 00:00:00.000000000,-0.16900000000000004,-0.20999999999999985,-0.2390000000000001,-0.2849999999999997,-0.08599999999999997,-0.129,-0.16999999999999993,-0.19900000000000007,-0.2450000000000001,-0.04600000000000004,-0.129,-0.16999999999999993,-0.19900000000000007,-0.2450000000000001,-0.04600000000000004,-0.040000000000000036,-0.08000000000000007,-0.07999999999999963
241,28 days 00:00:00.000000000,0.07199999999999995,-0.0020000000000000018,-0.02200000000000002,-0.040000000000000036,0.01200000000000001,0.122,0.04799999999999993,0.028000000000000025,0.010000000000000009,0.062000000000000055,0.02200000000000002,-0.052000000000000046,-0.07199999999999984,-0.09000000000000008,-0.03799999999999992,0.040000000000000036,-0.009999999999999787,0.08999999999999986
242,31 days 00:00:00.000000000,-0.20899999999999996,-0.19100000000000006,-0.21399999999999997,-0.2530000000000001,-0.22199999999999998,-0.119,-0.10099999999999998,-0.12400000000000011,-0.16300000000000003,-0.132,0.030999999999999917,0.049000000000000044,0.026000000000000023,-0.0129999999999999,0.017999999999999905,-0.050000000000000266,-0.14000000000000012,-0.29000000000000004
243,30 days 00:00:00.000000000,0.018000000000000016,-0.009000000000000008,-0.040999999999999925,-0.09699999999999998,0.0050000000000000044,0.05799999999999994,0.031000000000000028,-0.0010000000000000009,-0.05699999999999994,0.04499999999999993,-0.0020000000000000018,-0.029000000000000026,-0.061000000000000165,-0.11700000000000021,-0.015000000000000013,0.03000000000000025,-0.009999999999999787,0.04999999999999982
244,31 days 00:00:00.000000000,-0.137,-0.124,-0.10099999999999998,-0.04499999999999993,-0.203,-0.03699999999999992,-0.02400000000000002,-0.0010000000000000009,0.05499999999999994,-0.10299999999999998,0.133,0.14600000000000002,0.16900000000000004,0.2250000000000001,0.06700000000000006,-0.08000000000000007,-0.18000000000000016,-0.34999999999999987
245,30 days 00:00:00.000000000,-0.01200000000000001,-0.010999999999999954,-0.03600000000000003,-0.07200000000000006,0.03699999999999998,0.04799999999999993,0.049000000000000044,0.02400000000000002,-0.01200000000000001,0.09699999999999998,-0.07200000000000006,-0.07100000000000006,-0.09599999999999986,-0.1319999999999999,-0.02300000000000002,-0.22999999999999998,-0.29000000000000004,-0.16999999999999993
246,31 days 00:00:00.000000000,0.061999999999999944,0.06,0.05399999999999994,0.02400000000000002,0.068,-0.05799999999999994,-0.06000000000000005,-0.06599999999999995,-0.09599999999999986,-0.051999999999999935,-0.05799999999999994,-0.05999999999999994,-0.06600000000000006,-0.09600000000000009,-0.051999999999999935,-0.040000000000000036,0.08000000000000007,0.08000000000000007
